Time (EET);Open;High;Low;Close;Volume 
19.12.2016 09:00:00;4,30436;4,31232;4,30377;4,30901;21263,92
19.12.2016 10:00:00;4,30933;4,31322;4,30579;4,30952;22096,39
19.12.2016 11:00:00;4,31026;4,31716;4,30578;4,3161;21258,65
19.12.2016 12:00:00;4,31591;4,32187;4,31471;4,31921;19991,32
19.12.2016 13:00:00;4,31901;4,33349;4,31749;4,33107;21557,7
19.12.2016 14:00:00;4,33168;4,33226;4,3255;4,33064;19825,82
19.12.2016 15:00:00;4,33095;4,33795;4,32756;4,33071;22384,37
19.12.2016 16:00:00;4,3307;4,33337;4,32414;4,32872;23420,62
19.12.2016 17:00:00;4,32931;4,33359;4,32252;4,33179;25807,4
19.12.2016 18:00:00;4,33137;4,33265;4,32356;4,32596;39465,7
19.12.2016 19:00:00;4,32559;4,32878;4,32027;4,32379;28346,9
19.12.2016 20:00:00;4,3241;4,33837;4,32059;4,33342;25891,54
19.12.2016 21:00:00;4,33387;4,34602;4,33103;4,34027;24585,4
19.12.2016 22:00:00;4,3412;4,34345;4,33757;4,34248;19139,6
19.12.2016 23:00:00;4,34232;4,34592;4,33765;4,33982;18758,1
20.12.2016 00:00:00;4,3385;4,34462;4,33744;4,34171;16563,3
20.12.2016 01:00:00;4,34022;4,34327;4,33717;4,3405;20065,6
20.12.2016 02:00:00;4,34;4,34408;4,3344;4,33983;19805,6
20.12.2016 03:00:00;4,33885;4,34263;4,33439;4,33665;19050,3
20.12.2016 04:00:00;4,33676;4,33994;4,3323;4,33786;22240,8
20.12.2016 05:00:00;4,33646;4,34045;4,33293;4,33374;19181,9
20.12.2016 06:00:00;4,33527;4,34237;4,33274;4,34028;21868,1
20.12.2016 07:00:00;4,33922;4,34494;4,33757;4,34082;23900,2
20.12.2016 08:00:00;4,34236;4,35198;4,33939;4,3469;32151,5
20.12.2016 09:00:00;4,34671;4,34906;4,33652;4,34549;31839,69
20.12.2016 10:00:00;4,34543;4,35442;4,34282;4,34895;33495,1
20.12.2016 11:00:00;4,34974;4,35254;4,34789;4,35216;27921,6
20.12.2016 12:00:00;4,35148;4,3552;4,34786;4,34954;27842,72
20.12.2016 13:00:00;4,34939;4,35674;4,34706;4,35607;19622,89
20.12.2016 14:00:00;4,35611;4,36574;4,35133;4,36452;24125,7
20.12.2016 15:00:00;4,36413;4,36549;4,35598;4,35779;23368,11
20.12.2016 16:00:00;4,35756;4,36228;4,35303;4,35658;30138,15
20.12.2016 17:00:00;4,35574;4,35867;4,34784;4,35415;35971,1
20.12.2016 18:00:00;4,35362;4,35547;4,34133;4,34399;36673,1
20.12.2016 19:00:00;4,34525;4,34539;4,33586;4,3387;30938,3
20.12.2016 20:00:00;4,33852;4,34184;4,33286;4,34041;19379,84
20.12.2016 21:00:00;4,34007;4,34375;4,33752;4,34118;16751,9
20.12.2016 22:00:00;4,34072;4,34367;4,33846;4,34192;13120,5
20.12.2016 23:00:00;4,34118;4,34328;4,33873;4,3418;16097,29
21.12.2016 00:00:00;4,34106;4,34307;4,33667;4,33945;13051,5
21.12.2016 01:00:00;4,34128;4,34223;4,33593;4,33937;15720,57
21.12.2016 02:00:00;4,3399;4,34165;4,33355;4,33966;16484,6
21.12.2016 03:00:00;4,34075;4,34486;4,33524;4,33808;16232,98
21.12.2016 04:00:00;4,33695;4,33833;4,32597;4,33256;19184,29
21.12.2016 05:00:00;4,33071;4,3338;4,3278;4,33244;16115,1
21.12.2016 06:00:00;4,3311;4,33399;4,32801;4,33072;16887,8
21.12.2016 07:00:00;4,33035;4,33546;4,32799;4,3348;5999,25
21.12.2016 08:00:00;4,33282;4,33608;4,32946;4,33147;18387,76
21.12.2016 09:00:00;4,33241;4,3386;4,3301;4,33583;23386,74
21.12.2016 10:00:00;4,33561;4,34143;4,33457;4,33887;21959,98
21.12.2016 11:00:00;4,33848;4,34422;4,33567;4,34343;23204,91
21.12.2016 12:00:00;4,34251;4,34763;4,33852;4,33994;22080,14
21.12.2016 13:00:00;4,33979;4,3426;4,33803;4,3408;21561,7
21.12.2016 14:00:00;4,34052;4,34125;4,32868;4,33496;24056,55
21.12.2016 15:00:00;4,33498;4,33665;4,32381;4,32413;23013,15
21.12.2016 16:00:00;4,32503;4,32726;4,32049;4,32333;23179,74
