Time (EET);Open;High;Low;Close;Volume 
01.01.2009 01:00:00;13,67585;13,69337;13,67585;13,69337;65,37071
01.01.2009 02:00:00;13,69337;13,69337;13,69337;13,69337;0
01.01.2009 03:00:00;13,75018;13,75222;13,75018;13,75222;98,82126
01.01.2009 04:00:00;13,75222;13,75222;13,75222;13,75222;0
01.01.2009 05:00:00;13,75222;13,75222;13,75222;13,75222;0
01.01.2009 06:00:00;13,75222;13,75222;13,75222;13,75222;0
01.01.2009 07:00:00;13,75222;13,75222;13,75222;13,75222;0
01.01.2009 08:00:00;13,75222;13,75222;13,75222;13,75222;0
01.01.2009 09:00:00;13,75222;13,75222;13,75222;13,75222;0
01.01.2009 10:00:00;13,75222;13,75222;13,75222;13,75222;0
01.01.2009 11:00:00;13,75222;13,75222;13,75222;13,75222;0
01.01.2009 12:00:00;13,75222;13,75222;13,75222;13,75222;0
01.01.2009 13:00:00;13,75222;13,75222;13,75222;13,75222;0
01.01.2009 14:00:00;13,75222;13,75222;13,75222;13,75222;0
01.01.2009 15:00:00;13,75222;13,75222;13,75222;13,75222;0
01.01.2009 16:00:00;13,75222;13,75222;13,75222;13,75222;0
01.01.2009 17:00:00;13,75222;13,75222;13,75222;13,75222;0
01.01.2009 18:00:00;13,75222;13,75222;13,75222;13,75222;0
01.01.2009 19:00:00;13,75222;13,75222;13,75222;13,75222;0
01.01.2009 20:00:00;13,75222;13,75222;13,75222;13,75222;0
01.01.2009 21:00:00;13,75222;13,75222;13,75222;13,75222;0
01.01.2009 22:00:00;13,75222;13,75222;13,75222;13,75222;0
01.01.2009 23:00:00;13,75222;13,75222;13,75222;13,75222;0
02.01.2009 00:00:00;13,75222;13,75222;13,75222;13,75222;0
02.01.2009 01:00:00;13,75222;13,75222;13,75222;13,75222;0
02.01.2009 02:00:00;13,64555;13,64555;13,6433;13,64555;32,78957
02.01.2009 03:00:00;13,64555;13,64555;13,64555;13,64555;0
02.01.2009 04:00:00;13,64555;13,64555;13,64555;13,64555;0
02.01.2009 05:00:00;13,64742;13,71122;13,64742;13,71095;143,45357
02.01.2009 06:00:00;13,71095;13,71095;13,71095;13,71095;0
02.01.2009 07:00:00;13,71095;13,71095;13,71095;13,71095;0
02.01.2009 08:00:00;13,71323;13,73709;13,68218;13,68798;1913,6744
02.01.2009 09:00:00;13,68625;13,72978;13,67618;13,7127;456,88593
02.01.2009 10:00:00;13,71225;13,71495;13,68515;13,71443;381,71887
02.01.2009 11:00:00;13,71215;13,71415;13,68275;13,68275;631,3407
02.01.2009 12:00:00;13,67805;13,69698;13,67615;13,69698;450,7448
02.01.2009 13:00:00;13,68803;13,73955;13,66807;13,73898;1595,5822
02.01.2009 14:00:00;13,72995;13,82678;13,72585;13,81395;1930,7301
02.01.2009 15:00:00;13,81555;13,86998;13,7964;13,83615;2065,556
02.01.2009 16:00:00;13,82803;13,84178;13,74655;13,76318;2403,0461
02.01.2009 17:00:00;13,76303;13,78428;13,72373;13,75285;1725,1464
02.01.2009 18:00:00;13,74822;13,7773;13,74135;13,77408;1697,5049
02.01.2009 19:00:00;13,77343;13,79685;13,7503;13,79525;1552,7515
02.01.2009 20:00:00;13,79205;13,81525;13,77755;13,78328;1327,5824
02.01.2009 21:00:00;13,78985;13,79495;13,7407;13,7407;1659,018
02.01.2009 22:00:00;13,74478;13,74995;13,69121;13,701;1357,0084
02.01.2009 23:00:00;13,69767;13,75725;13,67325;13,721;1214,8381
05.01.2009 00:00:00;13,7396;13,74148;13,7396;13,74125;30,50364
05.01.2009 01:00:00;13,7396;13,74148;13,7396;13,74125;113,57342
05.01.2009 02:00:00;13,76975;13,7725;13,7681;13,7685;281,46082
05.01.2009 03:00:00;13,77015;13,77038;13,7685;13,7685;57,26766
05.01.2009 04:00:00;13,77015;13,77038;13,7685;13,7685;28,40047
05.01.2009 05:00:00;13,7685;13,7685;13,7685;13,7685;0
05.01.2009 06:00:00;13,76845;13,77042;13,76838;13,77042;95,83555
05.01.2009 07:00:00;13,77785;13,77855;13,76718;13,76725;41,41933
05.01.2009 08:00:00;13,7596;13,76947;13,74885;13,76803;778,0069
05.01.2009 09:00:00;13,76618;13,76898;13,7129;13,71492;700,5137
05.01.2009 10:00:00;13,71875;13,76255;13,7142;13,75618;578,87946
05.01.2009 11:00:00;13,76818;13,76818;13,71468;13,71973;1213,3995
05.01.2009 12:00:00;13,72795;13,74075;13,68159;13,69855;1476,8381
05.01.2009 13:00:00;13,69795;13,71065;13,67138;13,69895;1790,7034
05.01.2009 14:00:00;13,68778;13,71245;13,67138;13,68653;2763,9648
05.01.2009 15:00:00;13,68268;13,69403;13,61175;13,67035;2754,001
05.01.2009 16:00:00;13,67433;13,68798;13,57805;13,60915;2024,3293
05.01.2009 17:00:00;13,60342;13,62412;13,5341;13,55085;2171,5525
05.01.2009 18:00:00;13,55148;13,5746;13,51575;13,51575;1993,934
05.01.2009 19:00:00;13,52248;13,53955;13,44746;13,47677;2278,0178
05.01.2009 20:00:00;13,47328;13,51645;13,45665;13,48048;1495,6282
05.01.2009 21:00:00;13,47495;13,49145;13,4503;13,47312;1422,0354
05.01.2009 22:00:00;13,47805;13,48683;13,45025;13,45785;1321,4128
05.01.2009 23:00:00;13,45638;13,45992;13,41525;13,4266;1466,6866
06.01.2009 00:00:00;13,42763;13,43905;13,40995;13,41835;505,13113
06.01.2009 01:00:00;13,41975;13,43882;13,4144;13,4361;728,30505
06.01.2009 02:00:00;13,43795;13,46805;13,4161;13,46415;1298,7965
06.01.2009 03:00:00;13,46245;13,46924;13,44655;13,46695;451,4849
06.01.2009 04:00:00;13,46575;13,46953;13,42965;13,44645;716,08844
06.01.2009 05:00:00;13,44635;13,44815;13,4287;13,44055;538,3856
06.01.2009 06:00:00;13,44272;13,44695;13,43984;13,44695;95,00675
06.01.2009 07:00:00;13,43768;13,44714;13,43225;13,43685;118,6781
06.01.2009 08:00:00;13,43635;13,45277;13,43038;13,45198;1160,2767
06.01.2009 09:00:00;13,45015;13,48855;13,43095;13,48397;1111,1462
06.01.2009 10:00:00;13,48205;13,49667;13,46275;13,4756;1360,1609
06.01.2009 11:00:00;13,47795;13,48143;13,43818;13,44083;1407,1874
06.01.2009 12:00:00;13,44095;13,45648;13,39645;13,39888;2490,2502
06.01.2009 13:00:00;13,41103;13,42525;13,32618;13,34658;2504,2383
06.01.2009 14:00:00;13,34575;13,35585;13,29155;13,31505;3015,412
06.01.2009 15:00:00;13,31625;13,38108;13,31119;13,32925;2161,0808
06.01.2009 16:00:00;13,33323;13,35435;13,27065;13,31448;2207,867
06.01.2009 17:00:00;13,31815;13,37625;13,31225;13,35495;1847,7991
06.01.2009 18:00:00;13,35112;13,3718;13,29905;13,31938;2055,7808
06.01.2009 19:00:00;13,32153;13,35453;13,30895;13,32738;1740,2028
06.01.2009 20:00:00;13,33063;13,34682;13,3148;13,33305;1700,6091
06.01.2009 21:00:00;13,3359;13,3484;13,2996;13,31335;1652,7834
06.01.2009 22:00:00;13,31678;13,34678;13,30638;13,3351;1163,9635
06.01.2009 23:00:00;13,3393;13,38625;13,32815;13,37677;1811,1327
07.01.2009 00:00:00;13,37464;13,40005;13,34795;13,36895;597,09717
07.01.2009 01:00:00;13,3673;13,36918;13,33295;13,34795;131,35341
07.01.2009 02:00:00;13,36895;13,37668;13,3491;13,37205;213,42717
07.01.2009 03:00:00;13,37195;13,37255;13,3505;13,37203;68,30709
07.01.2009 04:00:00;13,37195;13,37222;13,35415;13,35415;64,26767
07.01.2009 05:00:00;13,35295;13,35355;13,35125;13,35295;43,22795
07.01.2009 06:00:00;13,35515;13,37955;13,35119;13,37922;239,29434
