Time (EET);Open;High;Low;Close;Volume 
04.03.2016 19:00:00;82,832;82,943;82,802;82,842;2323,55
04.03.2016 20:00:00;82,834;83,073;82,829;83,023;1919,25
04.03.2016 21:00:00;83,026;83,072;82,838;82,898;1900,73
04.03.2016 22:00:00;82,897;82,921;82,767;82,873;2118,13
04.03.2016 23:00:00;82,875;82,885;82,662;82,712;946,14
07.03.2016 00:00:00;82,713;82,728;82,549;82,647;608,39
07.03.2016 01:00:00;82,65;82,697;82,592;82,613;1504,29
07.03.2016 02:00:00;82,613;82,679;82,439;82,563;3281,54
07.03.2016 03:00:00;82,562;82,618;82,459;82,575;3197,18
07.03.2016 04:00:00;82,576;82,594;82,462;82,542;2139,3
07.03.2016 05:00:00;82,541;82,555;82,364;82,401;1975,54
07.03.2016 06:00:00;82,403;82,424;82,272;82,372;1343,7
07.03.2016 07:00:00;82,371;82,415;82,283;82,324;1656,9
07.03.2016 08:00:00;82,324;82,386;82,255;82,298;1320,08
07.03.2016 09:00:00;82,3;82,357;82,205;82,277;2496,8
07.03.2016 10:00:00;82,277;82,277;82,023;82,082;3338,15
07.03.2016 11:00:00;82,092;82,191;81,971;82,009;5646,48
07.03.2016 12:00:00;82,01;82,087;81,977;82,066;1698,43
07.03.2016 13:00:00;82,067;82,186;82,056;82,137;685,54
07.03.2016 14:00:00;82,136;82,291;82,106;82,237;1031,34
07.03.2016 15:00:00;82,237;82,277;82,096;82,137;1304,46
07.03.2016 16:00:00;82,136;82,276;82,136;82,216;1799,28
07.03.2016 17:00:00;82,213;82,417;82,196;82,309;2207,21
07.03.2016 18:00:00;82,306;82,397;82,265;82,366;1934,51
07.03.2016 19:00:00;82,366;82,429;82,327;82,407;2546,42
07.03.2016 20:00:00;82,407;82,447;82,215;82,261;2265,08
07.03.2016 21:00:00;82,261;82,284;82,136;82,186;2342,86
07.03.2016 22:00:00;82,186;82,283;82,172;82,276;1897,82
07.03.2016 23:00:00;82,267;82,321;82,256;82,274;831,49
08.03.2016 00:00:00;82,281;82,294;82,12;82,196;433,18
08.03.2016 01:00:00;82,196;82,247;82,106;82,225;647,03
08.03.2016 02:00:00;82,227;82,247;81,775;81,812;4367,35
08.03.2016 03:00:00;81,81;81,887;81,486;81,565;4648,06
08.03.2016 04:00:00;81,564;81,586;81,409;81,579;3587,22
08.03.2016 05:00:00;81,58;81,71;81,466;81,605;2640,06
08.03.2016 06:00:00;81,605;81,876;81,582;81,871;2331,77
08.03.2016 07:00:00;81,873;81,888;81,735;81,8;2630,1
08.03.2016 08:00:00;81,802;81,837;81,586;81,706;2175,3
08.03.2016 09:00:00;81,708;81,782;81,526;81,616;2355,6
08.03.2016 10:00:00;81,627;81,719;81,546;81,577;2083,71
08.03.2016 11:00:00;81,576;81,717;81,566;81,586;1414,67
08.03.2016 12:00:00;81,596;81,607;81,422;81,442;2687,77
08.03.2016 13:00:00;81,442;81,591;81,412;81,564;2602,45
08.03.2016 14:00:00;81,566;81,705;81,565;81,65;3505,56
08.03.2016 15:00:00;81,648;81,718;81,542;81,622;3022,18
08.03.2016 16:00:00;81,619;81,621;81,292;81,383;4445,61
08.03.2016 17:00:00;81,382;81,42;81,123;81,142;5314,75
08.03.2016 18:00:00;81,146;81,373;81,146;81,342;3161,06
08.03.2016 19:00:00;81,348;81,419;81,292;81,341;2096,24
08.03.2016 20:00:00;81,341;81,45;81,316;81,405;2114,48
08.03.2016 21:00:00;81,404;81,459;81,236;81,324;2076,34
08.03.2016 22:00:00;81,32;81,336;81,219;81,252;1435,72
08.03.2016 23:00:00;81,263;81,336;81,249;81,302;820,45
09.03.2016 00:00:00;81,293;81,31;81,262;81,28;48,75
09.03.2016 01:00:00;81,182;81,37;81,162;81,272;695,86
09.03.2016 02:00:00;81,264;81,306;81,018;81,15;3145,64
09.03.2016 03:00:00;81,147;81,192;80,972;81,093;2760,36
09.03.2016 04:00:00;81,091;81,166;81,023;81,163;1426,73
09.03.2016 05:00:00;81,159;81,21;81,084;81,157;1672,58
09.03.2016 06:00:00;81,158;81,227;81,113;81,139;1285,49
09.03.2016 07:00:00;81,139;81,224;81,122;81,134;2163,35
09.03.2016 08:00:00;81,134;81,232;81,125;81,149;1651,72
09.03.2016 09:00:00;81,15;81,245;81,108;81,158;2318,94
09.03.2016 10:00:00;81,16;81,362;81,126;81,225;4428,98
09.03.2016 11:00:00;81,222;81,403;81,202;81,334;3454,64
09.03.2016 12:00:00;81,334;81,349;81,152;81,264;3733,5
09.03.2016 13:00:00;81,266;81,384;81,252;81,292;2195,58
09.03.2016 14:00:00;81,283;81,383;81,282;81,326;1802,56
09.03.2016 15:00:00;81,337;81,486;81,332;81,446;2937,81
09.03.2016 16:00:00;81,448;81,629;81,405;81,615;2726,58
09.03.2016 17:00:00;81,614;82,059;81,606;81,863;5997,67
09.03.2016 18:00:00;81,862;81,99;81,852;81,986;3726,95
09.03.2016 19:00:00;81,999;82,058;81,956;82,006;1832,37
09.03.2016 20:00:00;82,008;82,08;81,912;82,067;1621,56
09.03.2016 21:00:00;82,064;82,165;82,046;82,156;1530,46
09.03.2016 22:00:00;82,152;82,161;81,891;82,046;2127,38
09.03.2016 23:00:00;82,044;82,092;81,827;81,926;1345,44
10.03.2016 00:00:00;81,937;81,964;81,82;81,887;64
10.03.2016 01:00:00;81,878;81,963;81,878;81,908;807,98
10.03.2016 02:00:00;81,909;82,001;81,841;81,986;2654,45
10.03.2016 03:00:00;81,985;82,175;81,906;82,074;3748,72
10.03.2016 04:00:00;82,076;82,234;82,044;82,172;2463,79
10.03.2016 05:00:00;82,174;82,279;82,132;82,244;2151,07
10.03.2016 06:00:00;82,246;82,28;82,208;82,265;1616,1
10.03.2016 07:00:00;82,264;82,327;82,202;82,318;1545,97
10.03.2016 08:00:00;82,32;82,339;82,234;82,279;2129,48
10.03.2016 09:00:00;82,28;82,306;82,102;82,219;2533,27
10.03.2016 10:00:00;82,221;82,323;82,122;82,132;3421,48
10.03.2016 11:00:00;82,132;82,224;82,063;82,095;2784,45
10.03.2016 12:00:00;82,094;82,151;82,072;82,105;2408,1
10.03.2016 13:00:00;82,105;82,214;82,073;82,182;2167,15
10.03.2016 14:00:00;82,182;82,51;82,077;82,482;4757,82
10.03.2016 15:00:00;82,492;82,573;82,062;82,372;8409,57
10.03.2016 16:00:00;82,372;82,442;82,029;82,413;9216,82
10.03.2016 17:00:00;82,409;82,541;82,082;82,113;8584,09
10.03.2016 18:00:00;82,113;82,193;81,57;81,824;6256,46
10.03.2016 19:00:00;81,835;81,911;81,45;81,663;4517,07
10.03.2016 20:00:00;81,662;81,795;81,629;81,779;2493,56
10.03.2016 21:00:00;81,776;81,991;81,733;81,952;1790,68
10.03.2016 22:00:00;81,951;82,016;81,787;81,952;1951,39
10.03.2016 23:00:00;81,952;82,003;81,902;81,952;1497,01
11.03.2016 00:00:00;81,811;81,902;81,701;81,725;106,74
11.03.2016 01:00:00;81,721;81,903;81,543;81,693;1163,12
11.03.2016 02:00:00;81,693;82,079;81,625;82,04;3948,55
11.03.2016 03:00:00;82,043;82,165;81,933;82,127;3614,94
11.03.2016 04:00:00;82,129;82,147;81,962;82,071;2670,48
11.03.2016 05:00:00;82,07;82,484;82,038;82,475;2847,68
11.03.2016 06:00:00;82,474;82,561;82,392;82,513;1938,94
11.03.2016 07:00:00;82,515;82,555;82,418;82,485;1763,56
11.03.2016 08:00:00;82,484;82,598;82,326;82,498;2102,01
11.03.2016 09:00:00;82,495;82,675;82,432;82,646;4296,33
11.03.2016 10:00:00;82,646;82,715;82,502;82,541;5171,83
11.03.2016 11:00:00;82,543;82,659;82,522;82,622;3696,26
11.03.2016 12:00:00;82,622;82,672;82,552;82,588;2556,66
11.03.2016 13:00:00;82,593;82,734;82,564;82,699;3017,42
11.03.2016 14:00:00;82,698;82,7;82,572;82,636;2428,71
11.03.2016 15:00:00;82,634;82,655;82,412;82,514;3117,35
11.03.2016 16:00:00;82,515;82,665;82,492;82,544;3664,74
11.03.2016 17:00:00;82,549;82,782;82,459;82,702;4456,31
11.03.2016 18:00:00;82,692;82,962;82,672;82,843;3433,53
11.03.2016 19:00:00;82,842;82,955;82,77;82,841;2333,21
11.03.2016 20:00:00;82,839;82,873;82,772;82,812;1077,2
11.03.2016 21:00:00;82,814;82,965;82,814;82,835;1460,83
11.03.2016 22:00:00;82,835;82,892;82,792;82,857;1413,05
11.03.2016 23:00:00;82,856;82,903;82,765;82,812;436,43
13.03.2016 23:00:00;82,924;82,931;82,839;82,839;241,46
14.03.2016 00:00:00;82,922;82,923;82,694;82,752;1350,76
14.03.2016 01:00:00;82,752;82,82;82,702;82,772;783,71
14.03.2016 02:00:00;82,775;82,913;82,685;82,908;3090,55
14.03.2016 03:00:00;82,908;83,033;82,813;82,944;2399,88
14.03.2016 04:00:00;82,947;83,012;82,916;82,975;1129,56
14.03.2016 05:00:00;82,973;82,979;82,872;82,923;1040,7
14.03.2016 06:00:00;82,921;83,003;82,822;82,873;1317,2
14.03.2016 07:00:00;82,872;82,904;82,78;82,831;1636,75
14.03.2016 08:00:00;82,83;82,834;82,592;82,701;1921,57
14.03.2016 09:00:00;82,699;82,736;82,626;82,708;2710,82
14.03.2016 10:00:00;82,706;82,708;82,573;82,603;2583,46
14.03.2016 11:00:00;82,603;82,648;82,526;82,602;2685,75
14.03.2016 12:00:00;82,599;82,663;82,563;82,633;2453,34
14.03.2016 13:00:00;82,633;82,701;82,595;82,671;1659,34
14.03.2016 14:00:00;82,671;82,732;82,612;82,627;1977,61
14.03.2016 15:00:00;82,627;82,682;82,501;82,514;2606,17
14.03.2016 16:00:00;82,514;82,619;82,512;82,583;2766,3
14.03.2016 17:00:00;82,583;82,654;82,484;82,488;2832,33
14.03.2016 18:00:00;82,492;82,553;82,462;82,553;2109,63
14.03.2016 19:00:00;82,556;82,665;82,539;82,66;1970,4
14.03.2016 20:00:00;82,659;82,739;82,616;82,7;4048,84
14.03.2016 21:00:00;82,7;82,75;82,673;82,705;723,72
14.03.2016 22:00:00;82,703;82,726;82,582;82,633;839,55
14.03.2016 23:00:00;82,564;82,624;82,504;82,606;105,75
15.03.2016 00:00:00;82,602;82,67;82,538;82,643;294
15.03.2016 01:00:00;82,642;82,693;82,566;82,671;780,68
15.03.2016 02:00:00;82,675;82,719;82,554;82,64;2532,19
15.03.2016 03:00:00;82,639;82,645;82,415;82,455;2435,97
15.03.2016 04:00:00;82,453;82,693;82,404;82,49;2112,16
15.03.2016 05:00:00;82,48;82,755;82,302;82,391;4896,68
