Time (EET);Open;High;Low;Close;Volume 
01.01.2009 01:00:00;1,46422;1,46479;1,46176;1,46393;3573,2
01.01.2009 02:00:00;1,46459;1,46475;1,46397;1,46436;1795,2
01.01.2009 03:00:00;1,4645;1,46486;1,46403;1,46418;1237,2
01.01.2009 04:00:00;1,46457;1,46484;1,46424;1,46454;2252,9
01.01.2009 05:00:00;1,46455;1,46479;1,46429;1,46454;3678,1
01.01.2009 06:00:00;1,46465;1,46487;1,46425;1,46451;3995,7
01.01.2009 07:00:00;1,46455;1,46456;1,46078;1,46095;3283,4
01.01.2009 08:00:00;1,46093;1,46129;1,46069;1,46094;4761
01.01.2009 09:00:00;1,461;1,46129;1,46061;1,46108;9265
01.01.2009 10:00:00;1,4611;1,46153;1,46085;1,46126;11485,9
01.01.2009 11:00:00;1,46115;1,46145;1,46083;1,46116;9753,1
01.01.2009 12:00:00;1,46117;1,46167;1,46089;1,46135;11036,58
01.01.2009 13:00:00;1,4612;1,46147;1,46081;1,46115;9821,62
01.01.2009 14:00:00;1,46115;1,46153;1,46086;1,4611;8966,44
01.01.2009 15:00:00;1,4612;1,46155;1,46081;1,46137;10727,5
01.01.2009 16:00:00;1,46125;1,46152;1,46087;1,46123;13222,68
01.01.2009 17:00:00;1,46117;1,46147;1,46087;1,4611;12813,6
01.01.2009 18:00:00;1,46108;1,46147;1,46079;1,46127;9950,2
01.01.2009 19:00:00;1,4612;1,46146;1,46055;1,46125;6481,6
01.01.2009 20:00:00;1,46098;1,46159;1,4586;1,45918;3040,2
01.01.2009 21:00:00;1,45935;1,46134;1,45888;1,45953;2039
01.01.2009 22:00:00;1,46063;1,46063;1,45838;1,45904;1826,4
01.01.2009 23:00:00;1,45922;1,467;1,45897;1,467;2158,2
02.01.2009 00:00:00;1,46772;1,48245;1,46755;1,47355;2588,7
02.01.2009 01:00:00;1,4738;1,4749;1,47025;1,4729;1663,9
02.01.2009 02:00:00;1,4729;1,47645;1,47125;1,47425;1836,2
02.01.2009 03:00:00;1,4743;1,4752;1,46745;1,46785;2131
02.01.2009 04:00:00;1,468;1,4697;1,46025;1,4661;4804,2
02.01.2009 05:00:00;1,4661;1,46875;1,46245;1,46425;2209,21
02.01.2009 06:00:00;1,4642;1,46595;1,46185;1,46295;2387,1
02.01.2009 07:00:00;1,46275;1,46745;1,4626;1,4672;2474,5
02.01.2009 08:00:00;1,4672;1,46725;1,46005;1,46025;2708,8
02.01.2009 09:00:00;1,46005;1,4636;1,4532;1,45805;5773,32
02.01.2009 10:00:00;1,45805;1,46125;1,45;1,4609;8657,05
02.01.2009 11:00:00;1,4609;1,46115;1,4532;1,45645;7604,27
02.01.2009 12:00:00;1,45645;1,45775;1,45;1,4508;6953,06
02.01.2009 13:00:00;1,4509;1,45175;1,44335;1,4495;8200,5
02.01.2009 14:00:00;1,4495;1,45275;1,43905;1,4392;8163,8
02.01.2009 15:00:00;1,4386;1,4487;1,43775;1,44375;9430,62
02.01.2009 16:00:00;1,44375;1,4525;1,4434;1,45155;10792,261
02.01.2009 17:00:00;1,45165;1,456;1,448;1,4503;10973,7
02.01.2009 18:00:00;1,44995;1,45405;1,4487;1,45185;9600
02.01.2009 19:00:00;1,45195;1,4524;1,4456;1,4461;5071,2
02.01.2009 20:00:00;1,4461;1,44805;1,445;1,4462;5455
02.01.2009 21:00:00;1,4462;1,44835;1,445;1,447;3982,2
02.01.2009 22:00:00;1,447;1,44995;1,4466;1,44995;4015,6
02.01.2009 23:00:00;1,44995;1,4549;1,44965;1,45455;3787
05.01.2009 00:00:00;1,45356;1,45435;1,4506;1,45395;1096,8
05.01.2009 01:00:00;1,4541;1,45595;1,4519;1,4523;1213,7
05.01.2009 02:00:00;1,45225;1,45245;1,44725;1,44765;1515,6
05.01.2009 03:00:00;1,44775;1,45045;1,4455;1,44855;2653,7
05.01.2009 04:00:00;1,44855;1,4489;1,4425;1,44775;5404,1
05.01.2009 05:00:00;1,4477;1,4485;1,44525;1,4482;2378,6
05.01.2009 06:00:00;1,4482;1,44845;1,44535;1,44665;2273,2
05.01.2009 07:00:00;1,44675;1,449;1,44628;1,44775;2295,6
05.01.2009 08:00:00;1,44765;1,45675;1,4475;1,45675;4505
05.01.2009 09:00:00;1,4564;1,4577;1,45285;1,45455;10087,2
05.01.2009 10:00:00;1,4546;1,4568;1,4434;1,4464;15199,2
05.01.2009 11:00:00;1,4463;1,45465;1,4454;1,44825;14395,6
05.01.2009 12:00:00;1,44835;1,4572;1,44715;1,45575;17549,8
05.01.2009 13:00:00;1,45575;1,457;1,44825;1,45005;15339,6
05.01.2009 14:00:00;1,45015;1,455;1,44895;1,44955;16571,8
05.01.2009 15:00:00;1,44965;1,4525;1,4474;1,4513;18642,9
05.01.2009 16:00:00;1,45145;1,45525;1,45105;1,45255;17409,4
05.01.2009 17:00:00;1,4525;1,4567;1,45035;1,4566;16491
05.01.2009 18:00:00;1,45655;1,46225;1,4556;1,46;15600,704
05.01.2009 19:00:00;1,46005;1,46665;1,4588;1,46255;10244,4
05.01.2009 20:00:00;1,46275;1,46635;1,46215;1,46635;6243
05.01.2009 21:00:00;1,46645;1,47395;1,4656;1,47235;5529,7
05.01.2009 22:00:00;1,4722;1,4724;1,4665;1,4675;3844,504
05.01.2009 23:00:00;1,4676;1,4711;1,4669;1,46995;2462
06.01.2009 00:00:00;1,47;1,4709;1,46789;1,4679;1387,2
06.01.2009 01:00:00;1,4681;1,47245;1,4669;1,4712;1209,4
06.01.2009 02:00:00;1,4712;1,4712;1,46555;1,4669;2349,2
06.01.2009 03:00:00;1,4669;1,467;1,46476;1,4656;1349,9
06.01.2009 04:00:00;1,4655;1,46815;1,46498;1,4654;1409,2
06.01.2009 05:00:00;1,4653;1,46725;1,4652;1,4661;1439,5
06.01.2009 06:00:00;1,46615;1,46765;1,45955;1,4627;4255,3
06.01.2009 07:00:00;1,4627;1,4627;1,4566;1,45975;4611,7
06.01.2009 08:00:00;1,4597;1,46365;1,459;1,4607;3154
06.01.2009 09:00:00;1,4606;1,46255;1,45465;1,4616;7006,864
06.01.2009 10:00:00;1,4616;1,4699;1,45825;1,4685;11501,84
06.01.2009 11:00:00;1,46845;1,4734;1,4674;1,4674;13627,74
06.01.2009 12:00:00;1,4674;1,47085;1,46445;1,46575;13421,94
06.01.2009 13:00:00;1,4657;1,46675;1,45795;1,45965;13224,06
06.01.2009 14:00:00;1,45965;1,4631;1,45635;1,4571;14276,544
06.01.2009 15:00:00;1,4571;1,4575;1,4502;1,45605;15270,8
06.01.2009 16:00:00;1,45615;1,46175;1,4553;1,461;15275,6
06.01.2009 17:00:00;1,46085;1,4693;1,45845;1,46835;17831,104
06.01.2009 18:00:00;1,46835;1,4795;1,46825;1,4774;20280,24
06.01.2009 19:00:00;1,47745;1,4937;1,4765;1,49355;14716,8
06.01.2009 20:00:00;1,49355;1,49595;1,48685;1,48825;9845,9
06.01.2009 21:00:00;1,48825;1,495;1,48815;1,4936;9923,7
06.01.2009 22:00:00;1,4936;1,49915;1,49165;1,49555;7490,7
06.01.2009 23:00:00;1,49555;1,4968;1,491;1,49185;3586
07.01.2009 00:00:00;1,4917;1,49275;1,48795;1,4899;2387,5
07.01.2009 01:00:00;1,49;1,49275;1,4892;1,4908;1898,2
07.01.2009 02:00:00;1,491;1,4916;1,4881;1,4891;2721
07.01.2009 03:00:00;1,4891;1,48955;1,48695;1,4883;3368,1
07.01.2009 04:00:00;1,48825;1,4903;1,48655;1,48665;2077
07.01.2009 05:00:00;1,48665;1,493;1,486;1,49175;2768
