Time (EET);Open;High;Low;Close;Volume 
01.01.2009 01:00:00;10,8475;10,8475;10,8475;10,8475;0
01.01.2009 02:00:00;10,8324;10,8326;10,83055;10,83195;354,35834
01.01.2009 03:00:00;10,83245;10,8326;10,8309;10,8321;426,47354
01.01.2009 04:00:00;10,8322;10,8326;10,83065;10,8322;417,3522
01.01.2009 05:00:00;10,83215;10,8326;10,8309;10,83215;328,61646
01.01.2009 06:00:00;10,83175;10,8326;10,83065;10,8324;362,7934
01.01.2009 07:00:00;10,8321;10,83255;10,8309;10,8324;187,6208
01.01.2009 08:00:00;10,8322;10,8326;10,83055;10,8318;339,07727
01.01.2009 09:00:00;10,83215;10,8326;10,8309;10,83225;607,3003
01.01.2009 10:00:00;10,83175;10,8326;10,83055;10,83225;1075,4541
01.01.2009 11:00:00;10,8318;10,8326;10,8309;10,8323;895,12573
01.01.2009 12:00:00;10,8322;10,8326;10,83055;10,8323;978,30634
01.01.2009 13:00:00;10,832;10,8326;10,83055;10,83195;870,9854
01.01.2009 14:00:00;10,832;10,8326;10,83055;10,8321;1155,1448
01.01.2009 15:00:00;10,8325;10,8326;10,8309;10,8324;304,4662
01.01.2009 16:00:00;10,8324;10,8324;10,8324;10,8324;0
01.01.2009 17:00:00;10,8324;10,8324;10,8324;10,8324;0
01.01.2009 18:00:00;10,8324;10,8324;10,8324;10,8324;0
01.01.2009 19:00:00;10,8321;10,8325;10,83055;10,8322;103,89346
01.01.2009 20:00:00;10,8321;10,8326;10,83065;10,8322;500,97357
01.01.2009 21:00:00;10,83225;10,8326;10,83065;10,8322;400,56918
01.01.2009 22:00:00;10,83245;10,8326;10,83095;10,8325;737,4997
01.01.2009 23:00:00;10,8322;10,8326;10,83055;10,83235;707,9716
02.01.2009 00:00:00;10,83095;10,8326;10,83055;10,8323;879,9509
02.01.2009 01:00:00;10,83255;10,8326;10,8309;10,83245;918,0227
02.01.2009 02:00:00;10,84995;10,87265;10,84495;10,86265;1087,9663
02.01.2009 03:00:00;10,8643;10,8643;10,8058;10,81535;1245,3312
02.01.2009 04:00:00;10,8163;10,82675;10,77489;10,78505;876,37616
02.01.2009 05:00:00;10,78525;10,7855;10,74078;10,7619;913,41595
02.01.2009 06:00:00;10,76465;10,76485;10,7397;10,74795;956,7139
02.01.2009 07:00:00;10,74675;10,76025;10,7295;10,7441;1037,5432
02.01.2009 08:00:00;10,74275;10,75875;10,7251;10,7277;1004,0604
02.01.2009 09:00:00;10,72625;10,7768;10,7231;10,76955;1051,3075
02.01.2009 10:00:00;10,7714;10,8252;10,75715;10,82335;834,751
02.01.2009 11:00:00;10,8221;10,826;10,7998;10,8066;1257,3315
02.01.2009 12:00:00;10,80905;10,81805;10,789;10,7939;1101,3
02.01.2009 13:00:00;10,797;10,81385;10,78805;10,8012;1044,3788
02.01.2009 14:00:00;10,804;10,80575;10,74145;10,7428;919,2054
02.01.2009 15:00:00;10,74355;10,77465;10,73665;10,76065;1144,1149
02.01.2009 16:00:00;10,76375;10,79365;10,7585;10,78265;1158,0132
02.01.2009 17:00:00;10,7814;10,8393;10,7803;10,798;1024,5071
02.01.2009 18:00:00;10,7978;10,8211;10,7869;10,8064;973,3647
02.01.2009 19:00:00;10,8078;10,80945;10,75585;10,7627;1323,5352
02.01.2009 20:00:00;10,76305;10,775;10,72695;10,73725;907,55505
02.01.2009 21:00:00;10,7395;10,75644;10,72385;10,7364;956,192
02.01.2009 22:00:00;10,7372;10,7401;10,72665;10,73375;975,7235
02.01.2009 23:00:00;10,73475;10,7898;10,7317;10,78355;886,67065
05.01.2009 00:00:00;10,77655;10,77655;10,75601;10,76135;1329,0636
05.01.2009 01:00:00;10,7626;10,79766;10,76117;10,79766;1063,6761
05.01.2009 02:00:00;10,81615;10,82085;10,79255;10,807;1072,1292
05.01.2009 03:00:00;10,80805;10,81185;10,78695;10,79245;1423,9288
05.01.2009 04:00:00;10,79455;10,79455;10,72585;10,73775;887,6364
05.01.2009 05:00:00;10,74155;10,76155;10,72947;10,756;986,134
05.01.2009 06:00:00;10,7582;10,7743;10,7487;10,7592;946,80334
05.01.2009 07:00:00;10,75735;10,7722;10,75213;10,76625;901,8142
05.01.2009 08:00:00;10,7681;10,79855;10,76435;10,7983;1324,2892
05.01.2009 09:00:00;10,8005;10,80655;10,77955;10,797;975,49713
05.01.2009 10:00:00;10,7962;10,7983;10,59225;10,6027;1018,1828
05.01.2009 11:00:00;10,60355;10,62821;10,5844;10,60105;1196,1376
05.01.2009 12:00:00;10,60135;10,62555;10,58945;10,59845;1086,3141
